file_id,timestamp,soc_percent,voltage_roll_std5,current_roll_std5
25degC_C20DisCh,2018-10-26 14:19:22,75.40533333333333,0.01455464187122314,0.00140216974721323
25degC_C20DisCh,2018-10-26 14:29:22,74.55933333333333,0.014127863603515426,0.0011448668044799224
25degC_C20DisCh,2018-10-26 14:39:22,73.714,0.013596677903058242,0.00140216974721323
25degC_C20DisCh,2018-10-26 14:49:22,72.86866666666667,0.013116772468846545,0.0014021697472132103
25degC_C20DisCh,2018-10-26 14:59:22,72.02266666666667,0.012714003303424044,0.0014021697472132103
25degC_C20DisCh,2018-10-26 15:09:22,71.17800000000001,0.01239556775623742,0.0014021697472132103
25degC_C20DisCh,2018-10-26 15:19:22,70.33166666666666,0.0121251981426889,0.0014021697472132103
25degC_C20DisCh,2018-10-26 15:29:22,69.48633333333333,0.011966387508327897,0.0014021697472132103
25degC_C20DisCh,2018-10-26 15:39:22,68.64133333333334,0.012020618536475992,0.00140216974721323
25degC_C20DisCh,2018-10-26 15:49:22,67.79566666666666,0.012315344899736682,0.0014021697472132103
25degC_C20DisCh,2018-10-26 15:59:22,66.95033333333333,0.012905368262837997,0.00140216974721323
25degC_C20DisCh,2018-10-26 16:09:22,66.10433333333334,0.01376391114470955,0.0014021697472132103
25degC_C20DisCh,2018-10-26 16:19:22,65.25866666666667,0.014920084785263455,0.0014021697472132103
25degC_C20DisCh,2018-10-26 16:29:22,64.41333333333333,0.016281410565409805,0.0014021697472132103
25degC_C20DisCh,2018-10-26 16:39:22,63.568000000000005,0.017416524624603462,0.0014021697472132103
25degC_C20DisCh,2018-10-26 16:49:22,62.72333333333333,0.017909644608405894,0.0011448668044798584
25degC_C20DisCh,2018-10-26 16:59:22,61.87833333333332,0.01749184867300758,0.0011448668044798584
25degC_C20DisCh,2018-10-26 17:09:22,61.03266666666667,0.016409740400121917,0.0011448668044798584
25degC_C20DisCh,2018-10-26 17:19:22,60.188,0.015155267071199519,0.0
25degC_C20DisCh,2018-10-26 17:29:22,59.34299999999999,0.014213672291120893,0.0
25degC_C20DisCh,2018-10-26 17:39:22,58.49766666666667,0.013700345981009786,0.0011448668044798584
25degC_C20DisCh,2018-10-26 17:49:22,57.653,0.013458851362555629,0.0011448668044798584
25degC_C20DisCh,2018-10-26 17:59:22,56.806333333333335,0.013378123934220222,0.0014021697472132103
25degC_C20DisCh,2018-10-26 18:09:22,55.96099999999999,0.013325838435135644,0.00140216974721323
25degC_C20DisCh,2018-10-26 18:19:22,55.11600000000001,0.01337969244786025,0.00140216974721323
25degC_C20DisCh,2018-10-26 18:29:22,54.271,0.01340496661686685,0.00140216974721323
25degC_C20DisCh,2018-10-26 18:39:22,53.426,0.013351418276696359,0.0011448668044799224
25degC_C20DisCh,2018-10-26 18:49:22,52.58066666666667,0.013245692884832024,0.0011448668044799224
25degC_C20DisCh,2018-10-26 18:59:22,51.73533333333333,0.013060538656551277,0.0011448668044799224
25degC_C20DisCh,2018-10-26 19:09:22,50.891,0.012822514184014639,0.0
25degC_C20DisCh,2018-10-26 19:19:22,50.04666666666666,0.01252941219687664,0.0011448668044799224
25degC_C20DisCh,2018-10-26 19:29:22,49.20099999999999,0.012182819049761222,0.0011448668044799224
25degC_C20DisCh,2018-10-26 19:39:22,48.355,0.011809724806244065,0.0011448668044799224
25degC_C20DisCh,2018-10-26 19:49:22,47.50866666666666,0.011409569667573281,0.0011448668044799224
25degC_C20DisCh,2018-10-26 19:59:22,46.66366666666667,0.010982849357029504,0.0011448668044799224
25degC_C20DisCh,2018-10-26 20:09:22,45.81833333333333,0.010581366641374768,0.0
25degC_C20DisCh,2018-10-26 20:19:22,44.97333333333333,0.01020984182047847,0.0
25degC_C20DisCh,2018-10-26 20:29:22,44.12866666666668,0.009865720956888101,0.0
25degC_C20DisCh,2018-10-26 20:39:22,43.28333333333333,0.00957210530652348,0.0
25degC_C20DisCh,2018-10-26 20:49:22,42.43833333333333,0.009329183779901265,0.0011448668044799224
25degC_C20DisCh,2018-10-26 20:59:22,41.593,0.009248198202848676,0.00140216974721323
25degC_C20DisCh,2018-10-26 21:09:22,40.74766666666666,0.00929907791123246,0.00140216974721323
25degC_C20DisCh,2018-10-26 21:19:22,39.90266666666666,0.009514349688715867,0.0014021697472132103
25degC_C20DisCh,2018-10-26 21:29:22,39.05733333333333,0.010026546264749648,0.0014021697472132103
25degC_C20DisCh,2018-10-26 21:39:22,38.212,0.010779704541366926,0.0014021697472132103
25degC_C20DisCh,2018-10-26 21:49:22,37.367,0.011800416518037309,0.0014021697472132103
25degC_C20DisCh,2018-10-26 21:59:22,36.52166666666666,0.012669962509777522,0.0014021697472132103
25degC_C20DisCh,2018-10-26 22:09:22,35.67633333333333,0.013247431826552948,0.0014021697472132103
25degC_C20DisCh,2018-10-26 22:19:22,34.831,0.013675033089508898,0.0011448668044798584
25degC_C20DisCh,2018-10-26 22:29:22,33.986,0.01443316770494812,0.0011448668044798584
25degC_C20DisCh,2018-10-26 22:39:22,33.14066666666666,0.01595177262874413,0.0014021697472132103
25degC_C20DisCh,2018-10-26 22:49:22,32.29533333333333,0.01732004965348385,0.0014021697472132103
25degC_C20DisCh,2018-10-26 22:59:22,31.45033333333333,0.018393123171423106,0.0014021697472132103
25degC_C20DisCh,2018-10-26 23:09:22,30.604999999999997,0.018711891940665464,0.00140216974721323
25degC_C20DisCh,2018-10-26 23:19:22,29.759666666666675,0.017547413769531266,0.00140216974721323
25degC_C20DisCh,2018-10-26 23:29:22,28.914333333333342,0.015291393984824604,0.00140216974721323
25degC_C20DisCh,2018-10-26 23:39:22,28.069,0.012222200292873865,0.00140216974721323
25degC_C20DisCh,2018-10-26 23:49:22,27.22433333333334,0.009691589136933108,0.0011448668044799224
25degC_C20DisCh,2018-10-26 23:59:22,26.37866666666667,0.008797180230001062,0.00140216974721323
25degC_C20DisCh,2018-10-27 00:09:22,25.533666666666665,0.008985679161817549,0.0011448668044799224
25degC_C20DisCh,2018-10-27 00:19:22,24.68866666666667,0.009741787823552834,0.0011448668044799224
25degC_C20DisCh,2018-10-27 00:29:22,23.843333333333337,0.011428248772192848,0.0011448668044799224
25degC_C20DisCh,2018-10-27 00:39:22,22.99766666666666,0.016191566632019823,0.0011448668044799224
25degC_C20DisCh,2018-10-27 00:49:22,22.15233333333333,0.021333062836807002,0.0011448668044799224
25degC_C20DisCh,2018-10-27 00:59:22,21.306666666666672,0.025070812711182243,0.00140216974721323
25degC_C20DisCh,2018-10-27 01:09:22,20.46100000000001,0.027375469493676252,0.0014021697472132103
25degC_C20DisCh,2018-10-27 01:19:22,19.616,0.028081005501926305,0.0014021697472132103
25degC_C20DisCh,2018-10-27 01:29:22,18.77066666666667,0.029858728707017047,0.0014021697472132103
25degC_C20DisCh,2018-10-27 01:39:22,17.925333333333338,0.032549339163787765,0.0014021697472132103
25degC_C20DisCh,2018-10-27 01:49:22,17.079999999999995,0.03533398548139352,0.00140216974721323
25degC_C20DisCh,2018-10-27 01:59:22,16.23433333333333,0.03848149711224045,0.0011448668044799224
25degC_C20DisCh,2018-10-27 02:09:22,15.388666666666673,0.04153690082323668,0.0011448668044799224
25degC_C20DisCh,2018-10-27 02:19:22,14.543000000000006,0.04394184190494806,0.00140216974721323
25degC_C20DisCh,2018-10-27 02:29:22,13.698,0.04531014478016495,0.0011448668044799224
25degC_C20DisCh,2018-10-27 02:39:22,12.852333333333332,0.04578667961317528,0.00140216974721323
25degC_C20DisCh,2018-10-27 02:49:22,12.007,0.04613407005673402,0.00140216974721323
25degC_C20DisCh,2018-10-27 02:59:22,11.161999999999994,0.04761900124949802,0.0014021697472132103
25degC_C20DisCh,2018-10-27 03:09:22,10.315666666666669,0.051619100631449685,0.0014021697472132103
25degC_C20DisCh,2018-10-27 03:19:22,9.47,0.05896360360425559,0.0014021697472132103
25degC_C20DisCh,2018-10-27 03:29:22,8.62466666666667,0.07037376322181337,0.00140216974721323
25degC_C20DisCh,2018-10-27 03:39:22,7.779666666666662,0.08836454068233468,0.00140216974721323
25degC_C20DisCh,2018-10-27 03:48:56,7.308666666666664,0.08359819537525985,0.06825826851012261
25degC_C20DisCh,2018-10-27 03:58:56,7.308666666666664,0.06050678532198043,0.08393848193766666
25degC_C20DisCh,2018-10-27 04:08:56,7.308666666666664,0.03414963103754265,0.08393848193766665
25degC_C20DisCh,2018-10-27 04:18:56,7.308666666666664,0.024620703686132103,0.06853548351036845
25degC_C20DisCh,2018-10-27 04:28:56,7.308666666666664,0.025370426287318695,0.0
25degC_C20DisCh,2018-10-27 04:38:56,7.308666666666664,0.0158804858238094,0.0
25degC_C20DisCh,2018-10-27 04:47:56,7.555999999999996,0.037598915808838514,0.06625022203736362
25degC_C20DisCh,2018-10-27 04:57:56,8.381333333333341,0.08676875053842827,0.08113961966881517
25degC_C20DisCh,2018-10-27 05:07:56,9.205666666666668,0.12168007753942223,0.08161182377572489
25degC_C20DisCh,2018-10-27 05:17:56,10.031,0.13629215483658474,0.06654448226562418
25degC_C20DisCh,2018-10-27 05:27:56,10.85600000000001,0.11982339516972211,0.001396692521626393
25degC_C20DisCh,2018-10-27 05:37:56,11.681333333333331,0.0855418896213969,0.001396692521626393
25degC_C20DisCh,2018-10-27 05:47:56,12.50633333333333,0.06386415481315937,0.001396692521626393
25degC_C20DisCh,2018-10-27 05:57:56,13.331666666666663,0.047408229981714574,0.0011403946685104962
25degC_C20DisCh,2018-10-27 06:07:56,14.156666666666672,0.03558532885894288,0.0011403946685104962
25degC_C20DisCh,2018-10-27 06:17:56,14.981,0.028586450461697516,0.0
25degC_C20DisCh,2018-10-27 06:27:56,15.806333333333331,0.025566910255231654,0.0
25degC_C20DisCh,2018-10-27 06:37:56,16.631666666666657,0.024286889055600655,0.0
25degC_C20DisCh,2018-10-27 06:47:56,17.45633333333334,0.022305016924428715,0.0
25degC_C20DisCh,2018-10-27 06:57:56,18.281666666666663,0.018997296386566345,0.00114039466851051
25degC_C20DisCh,2018-10-27 07:07:56,19.106333333333325,0.015206966495624476,0.00114039466851051
25degC_C20DisCh,2018-10-27 07:17:56,19.931,0.011772052922028856,0.00114039466851051
25degC_C20DisCh,2018-10-27 07:27:56,20.755666666666663,0.00995176115062315,0.00114039466851051
25degC_C20DisCh,2018-10-27 07:37:56,21.580333333333325,0.009491365549753834,0.00114039466851051
25degC_C20DisCh,2018-10-27 07:47:56,22.40533333333333,0.009488150504658899,0.0
25degC_C20DisCh,2018-10-27 07:57:56,23.23,0.009946983462289958,0.0
25degC_C20DisCh,2018-10-27 08:07:56,24.055666666666664,0.010896379215091602,0.00114039466851051
25degC_C20DisCh,2018-10-27 08:17:56,24.880666666666677,0.012323984745166312,0.00114039466851051
25degC_C20DisCh,2018-10-27 08:27:56,25.705333333333336,0.013865865281297622,0.00114039466851051
25degC_C20DisCh,2018-10-27 08:37:56,26.53066666666667,0.015098183665563803,0.00114039466851051
25degC_C20DisCh,2018-10-27 08:47:56,27.35533333333334,0.015621256991647594,0.00114039466851051
25degC_C20DisCh,2018-10-27 08:57:56,28.180000000000007,0.015384919564271668,0.0
25degC_C20DisCh,2018-10-27 09:07:56,29.00433333333333,0.01493011285955747,0.0
25degC_C20DisCh,2018-10-27 09:17:56,29.830333333333325,0.01460409086520401,0.0
25degC_C20DisCh,2018-10-27 09:27:56,30.65533333333333,0.014233033056911995,0.0
25degC_C20DisCh,2018-10-27 09:37:56,31.48033333333333,0.013659946925195796,0.0
25degC_C20DisCh,2018-10-27 09:47:56,32.30533333333333,0.013122752378948006,0.00114039466851051
25degC_C20DisCh,2018-10-27 09:57:56,33.129666666666665,0.013095097555925188,0.00114039466851051
25degC_C20DisCh,2018-10-27 10:07:56,33.95433333333333,0.013387174085638913,0.0013966925216264158
25degC_C20DisCh,2018-10-27 10:17:56,34.778333333333336,0.012926552904746346,0.0013966925216264158
25degC_C20DisCh,2018-10-27 10:27:56,35.60266666666666,0.01153445143902416,0.0013966925216264158
25degC_C20DisCh,2018-10-27 10:37:56,36.42766666666667,0.009708293876846349,0.0011403946685105018
25degC_C20DisCh,2018-10-27 10:47:56,37.25233333333333,0.008353036573559324,0.0011403946685105018
25degC_C20DisCh,2018-10-27 10:57:56,38.07699999999999,0.007789053215842319,0.0
25degC_C20DisCh,2018-10-27 11:07:56,38.90166666666667,0.007359189493363297,0.0
25degC_C20DisCh,2018-10-27 11:17:56,39.72666666666667,0.007039897016237503,0.0011403946685105018
25degC_C20DisCh,2018-10-27 11:27:56,40.551333333333325,0.006716577997703435,0.0011403946685105018
25degC_C20DisCh,2018-10-27 11:37:56,41.37566666666667,0.00658087152277252,0.0011403946685105018
25degC_C20DisCh,2018-10-27 11:47:56,42.2,0.006582459266812474,0.0011403946685105018
25degC_C20DisCh,2018-10-27 11:57:56,43.02466666666667,0.0066078112865950505,0.0011403946685105018
25degC_C20DisCh,2018-10-27 12:07:56,43.85,0.0067184871808512545,0.0
25degC_C20DisCh,2018-10-27 12:17:56,44.675,0.006853639179244653,0.0
25degC_C20DisCh,2018-10-27 12:27:56,45.49999999999999,0.007011730884688292,0.0
25degC_C20DisCh,2018-10-27 12:37:56,46.32466666666667,0.007252451309681977,0.0
25degC_C20DisCh,2018-10-27 12:47:56,47.14866666666667,0.007515811998668089,0.0
25degC_C20DisCh,2018-10-27 12:57:56,47.973,0.007810355305576268,0.0
25degC_C20DisCh,2018-10-27 13:07:56,48.79866666666667,0.008128583517401082,0.0
25degC_C20DisCh,2018-10-27 13:17:56,49.623666666666665,0.008448931885119379,0.0
25degC_C20DisCh,2018-10-27 13:27:56,50.44866666666668,0.008852221754983928,0.0
25degC_C20DisCh,2018-10-27 13:37:56,51.273333333333326,0.009279010184251339,0.0
25degC_C20DisCh,2018-10-27 13:47:56,52.098,0.009786960713085055,0.0
25degC_C20DisCh,2018-10-27 13:57:56,52.92266666666667,0.010210949025408863,0.0
25degC_C20DisCh,2018-10-27 14:07:56,53.74766666666666,0.010663626024928284,0.0
25degC_C20DisCh,2018-10-27 14:17:56,54.57266666666667,0.011062123665895079,0.0
25degC_C20DisCh,2018-10-27 14:27:56,55.39799999999999,0.01141190387269301,0.0011403946685105018
25degC_C20DisCh,2018-10-27 14:37:56,56.223333333333336,0.011784075271298019,0.0011403946685105018
25degC_C20DisCh,2018-10-27 14:47:56,57.04866666666666,0.012075275152130128,0.0011403946685105018
25degC_C20DisCh,2018-10-27 14:57:56,57.87466666666668,0.012392371443742499,0.0011403946685105018
25degC_C20DisCh,2018-10-27 15:07:56,58.69933333333333,0.012658015247254113,0.0011403946685105018
25degC_C20DisCh,2018-10-27 15:17:56,59.525000000000006,0.012926788077467223,0.0
25degC_C20DisCh,2018-10-27 15:27:56,60.351,0.01324997094335604,0.0
25degC_C20DisCh,2018-10-27 15:37:56,61.17566666666667,0.013651087136188466,0.0011403946685105018
25degC_C20DisCh,2018-10-27 15:47:56,62.00066666666666,0.014348274112235274,0.0011403946685105018
25degC_C20DisCh,2018-10-27 15:57:56,62.82600000000001,0.015703787122852645,0.0011403946685105018
25degC_C20DisCh,2018-10-27 16:07:56,63.65033333333334,0.017560302673926585,0.0013966925216264158
25degC_C20DisCh,2018-10-27 16:17:56,64.47533333333332,0.018752527029708758,0.0013966925216264158
25degC_C20DisCh,2018-10-27 16:27:56,65.3,0.018274723800922543,0.0013966925216264158
25degC_C20DisCh,2018-10-27 16:37:56,66.12499999999999,0.01635495551813108,0.0013966925216264158
25degC_C20DisCh,2018-10-27 16:47:56,66.95,0.013942903929959321,0.0013966925216264158
25degC_C20DisCh,2018-10-27 16:57:56,67.77466666666668,0.012247978200507369,0.0011403946685105018
25degC_C20DisCh,2018-10-27 17:07:56,68.6,0.011387571295062375,0.0011403946685105018
25degC_C20DisCh,2018-10-27 17:17:56,69.42466666666667,0.010772314978692014,0.0
25degC_C20DisCh,2018-10-27 17:27:56,70.24900000000001,0.010314225613208963,0.0
25degC_C20DisCh,2018-10-27 17:37:56,71.07433333333333,0.00999404172495796,0.0
25degC_C20DisCh,2018-10-27 17:47:56,71.9,0.009781613875032385,0.0
25degC_C20DisCh,2018-10-27 17:57:56,72.72533333333332,0.009648241808757367,0.0
25degC_C20DisCh,2018-10-27 18:07:56,73.55033333333334,0.009651421138893267,0.0011403946685105018
25degC_C20DisCh,2018-10-27 18:17:56,74.37533333333333,0.009675101033079662,0.0011403946685105018
25degC_C20DisCh,2018-10-27 18:27:56,75.20033333333333,0.00972728225149883,0.0011403946685105018
25degC_C20DisCh,2018-10-27 18:37:56,76.02466666666666,0.009835109557109568,0.0011403946685105018
25degC_C20DisCh,2018-10-27 18:47:56,76.84966666666668,0.009995644051304356,0.0011403946685105018
25degC_C20DisCh,2018-10-27 18:57:56,77.67500000000001,0.010317338319566733,0.0
25degC_C20DisCh,2018-10-27 19:07:56,78.5,0.010662422332679566,0.0
25degC_C20DisCh,2018-10-27 19:17:56,79.32533333333333,0.011062907393649008,0.0
25degC_C20DisCh,2018-10-27 19:27:56,80.15033333333334,0.011517049535383558,0.0
25degC_C20DisCh,2018-10-27 19:37:56,80.97533333333334,0.011945451854179018,0.0
25degC_C20DisCh,2018-10-27 19:47:56,81.80033333333333,0.012398632989186548,0.0
25degC_C20DisCh,2018-10-27 19:57:56,82.62466666666667,0.012794955255903738,0.0
25degC_C20DisCh,2018-10-27 20:07:56,83.45,0.013140818848177376,0.0
25degC_C20DisCh,2018-10-27 20:17:56,84.275,0.013459609206832623,0.0
25degC_C20DisCh,2018-10-27 20:27:56,85.09966666666666,0.013618653384262765,0.0
25degC_C20DisCh,2018-10-27 20:37:56,85.92433333333334,0.01367377124281157,0.0
25degC_C20DisCh,2018-10-27 20:47:56,86.74933333333334,0.01354002658789095,0.0
25degC_C20DisCh,2018-10-27 20:57:56,87.575,0.013326571952337902,0.0
25degC_C20DisCh,2018-10-27 21:07:56,88.4,0.012955812595159256,0.0
25degC_C20DisCh,2018-10-27 21:17:56,89.22466666666666,0.012423766739637998,0.0
25degC_C20DisCh,2018-10-27 21:27:56,90.04966666666667,0.011737741264867799,0.0
25degC_C20DisCh,2018-10-27 21:37:56,90.87466666666668,0.010836444527658445,0.0
25degC_C20DisCh,2018-10-27 21:47:56,91.69966666666669,0.009782651992228391,0.0
25degC_C20DisCh,2018-10-27 21:57:56,92.52466666666666,0.008513852242144836,0.0
25degC_C20DisCh,2018-10-27 22:07:56,93.35,0.007162155401909065,0.0
25degC_C20DisCh,2018-10-27 22:17:56,94.17533333333331,0.005877638131180803,0.0011403946685105018
25degC_C20DisCh,2018-10-27 22:27:56,94.99966666666668,0.004903450825808896,0.0011403946685105018
25degC_C20DisCh,2018-10-27 22:37:56,95.825,0.004347551034909276,0.0011403946685105018
25degC_C20DisCh,2018-10-27 22:47:56,96.65,0.004183943116386205,0.0011403946685105018
25degC_C20DisCh,2018-10-27 22:57:56,97.47466666666666,0.004320472196550457,0.0011403946685105018
25degC_C20DisCh,2018-10-27 23:07:56,98.29966666666668,0.004589065264428047,0.0
25degC_C20DisCh,2018-10-27 23:17:56,99.12466666666668,0.0050523657826007755,0.0
25degC_C20DisCh,2018-10-27 23:27:56,99.95,0.005722796519291226,0.0
25degC_C20DisCh,2018-10-27 23:37:56,100.0,0.006608727562944825,0.0
25degC_C20DisCh,2018-10-27 23:47:56,100.0,0.007789860075845217,0.0
25degC_C20DisCh,2018-10-27 23:57:56,100.0,0.009330226149524935,0.0
25degC_C20DisCh,2018-10-28 00:07:56,100.0,0.011350597781672281,0.0
25degC_C20DisCh,2018-10-28 00:17:56,100.0,0.013909034114607907,0.0011403946685105018
25degC_C20DisCh,2018-10-28 00:27:56,100.0,0.017043293402430895,0.0011403946685105018
25degC_C20DisCh,2018-10-28 00:37:56,100.0,0.02079804870658212,0.0011403946685105018
25degC_C20DisCh,2018-10-28 00:47:56,100.0,0.021406976199393316,0.04370560055645006
25degC_C20DisCh,2018-10-28 00:56:59,100.0,0.0165137421561986,0.06999428762406236
25degC_C20DisCh,2018-10-28 01:06:59,100.0,0.009707848371365294,0.07478016394739966
25degC_C20DisCh,2018-10-28 01:16:59,100.0,0.003785577895304771,0.0644532860294956
25degC_C20DisCh,2018-10-28 01:26:59,100.0,0.004075423904506236,0.02284367045813731
25degC_C20DisCh,2018-10-28 01:36:59,100.0,0.0020573089222134977,0.0
25degC_C20DisCh,2018-10-28 01:46:59,100.0,0.001533107954913312,0.0
25degC_Cap_1C,2018-10-28 13:11:31,98.889,0.09557255254517404,2.1220698767477004
25degC_Cap_1C,2018-10-28 13:13:11,96.111,0.09540450513471607,1.7326627988542183
25degC_Cap_1C,2018-10-28 13:14:51,93.33266666666668,0.09292991279274257,1.50053
25degC_Cap_1C,2018-10-28 13:16:31,90.55466666666668,0.09073799121646937,1.342114832911104
25degC_Cap_1C,2018-10-28 13:18:11,87.77633333333334,0.04165521636002077,0.0
25degC_Cap_1C,2018-10-28 13:19:51,84.99866666666667,0.02969792130773089,0.0
25degC_Cap_1C,2018-10-28 13:21:31,82.22033333333333,0.030184300058146048,0.0
25degC_Cap_1C,2018-10-28 13:23:11,79.44233333333334,0.0358646808155352,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:24:51,76.665,0.04296233897264272,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:26:31,73.88699999999999,0.04813924355450842,0.0014021697473714297
25degC_Cap_1C,2018-10-28 13:28:11,71.10933333333334,0.049423836152207856,0.0014021697473714297
25degC_Cap_1C,2018-10-28 13:29:51,68.33133333333333,0.04748032403006841,0.0014021697473714297
25degC_Cap_1C,2018-10-28 13:31:31,65.55333333333333,0.04495910286026969,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:33:11,62.77566666666667,0.04381891144243904,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:34:51,59.99766666666666,0.044709758442652195,0.0
25degC_Cap_1C,2018-10-28 13:36:31,57.21966666666667,0.046852977813584946,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:38:11,54.44233333333332,0.04916242396383903,0.0014021697473714297
25degC_Cap_1C,2018-10-28 13:39:51,51.66433333333333,0.050614090627020505,0.001402169747371298
25degC_Cap_1C,2018-10-28 13:41:31,48.88633333333333,0.05029928061116011,0.0011448668046733842
25degC_Cap_1C,2018-10-28 13:43:11,46.10866666666666,0.04806970958930607,0.0011448668046733842
25degC_Cap_1C,2018-10-28 13:44:51,43.33066666666666,0.04424709741892924,0.001402169747371298
25degC_Cap_1C,2018-10-28 13:46:31,40.55266666666667,0.03995475253333726,0.0014021697473714297
25degC_Cap_1C,2018-10-28 13:48:11,37.77466666666667,0.03631812398789635,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:49:51,34.99666666666666,0.034204472953112505,0.0
25degC_Cap_1C,2018-10-28 13:51:31,32.218666666666664,0.0337706065980493,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:53:11,29.440666666666672,0.034876957579470846,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:54:51,26.662333333333333,0.03786027033712519,0.0011448668046737688
25degC_Cap_1C,2018-10-28 13:56:31,23.884666666666675,0.04287907823169942,0.0014021697473714297
25degC_Cap_1C,2018-10-28 13:58:11,21.106666666666666,0.05045698514576743,0.001402169747371298
25degC_Cap_1C,2018-10-28 13:59:51,18.328999999999997,0.0637942350843726,0.0014021697473714297
25degC_Cap_1C,2018-10-28 14:01:31,15.55133333333334,0.08649310943653357,0.001402169747371298
25degC_Cap_1C,2018-10-28 14:03:11,12.773333333333335,0.11862065326072072,0.001402169747371298
25degC_Cap_1C,2018-10-28 14:04:51,9.99500000000001,0.16243951526645253,0.0014021697473714297
25degC_Cap_1C,2018-10-28 14:06:13,9.120333333333342,0.13319791094457903,1.341829074092524
25degC_Cap_1C,2018-10-28 14:07:53,9.120333333333342,0.09445947215605213,1.64328120085395
25degC_Cap_1C,2018-10-28 14:09:33,9.120333333333342,0.07198333918345244,1.6437482584264536
25degC_Cap_1C,2018-10-28 14:11:13,9.120333333333342,0.07655955048196118,1.3421148329111035
25degC_Cap_1C,2018-10-28 14:12:53,9.120333333333342,0.024037619890497564,0.0
25degC_Cap_1C,2018-10-28 14:14:33,9.120333333333342,0.012648918135559144,0.0
25degC_Cap_1C,2018-10-30 01:54:54,100.0,0.5032781504496302,0.0
25degC_Cap_1C,2018-10-30 01:56:24,98.889,0.5800734799574973,1.3409699661066237
25degC_Cap_1C,2018-10-30 01:58:04,96.11066666666666,0.5598767256012716,1.6423460886792403
25degC_Cap_1C,2018-10-30 01:59:44,93.33233333333332,0.4487864336964766,1.6428138110327657
25degC_Cap_1C,2018-10-30 02:01:24,90.554,0.08814525245299577,1.341543010149134
25degC_Cap_1C,2018-10-30 02:03:04,87.77533333333334,0.04032561692029276,0.0014021697468581207
25degC_Cap_1C,2018-10-30 02:04:44,84.997,0.029605143134295634,0.0011448668040448728
25degC_Cap_1C,2018-10-30 02:06:24,82.21866666666666,0.030714063065671444,0.0
